Tithz,Shadowdancer
Okanel,Shadowdancer
Sprad,Shadowdancer
Panyk,Sorcelame
Elyeat,Sorcelame
Systea,Healer
Bilthuat,Sorcelame
Roiboo,Healer
Siide,Healer
Yuanie,Healer
Eleiyaa,Healer
Fxt1,Healer
Crynos,Healer
Clevs,Healer
Kaiser33,Tank
Peureuse,Healer
Varkelas,Tank
Listrinda,Tank
Requiem,Sombrepeste
Zoll,Tank
Lightreitax,Templar
Hikageshi,Tank
Yenarys,Healer
Khrom3,Tank
Scarl3tWitch,Tank
Shokos,Tank
CrazyyShadow,Shadowdancer
Melyian,Shadowdancer
ShiOo000,Ecorcheur
Nightmarz,Bandit
FriteLaMenace,Infiltrator
Storkk,Tank
XPradel,Tank
Pradel,Tank
Athaeris,Tank
Jaynastora,Gladiator
Gaaiaa,Healer
Lustdeva,Shadowdancer
Seiven,Gladiator
Tykian,Ecorcheur
Victoria,Bandit
Victorria,Bandit
Wita,Gladiator
Hitsugito,Sorcelame
Crynos,Healer
Albaneeh,Healer
Iceko,Healer
Lceko,Healer
Sephetina,Healer
Nanea,Healer
Gharah,Bandit
Grimholf,Tank
Smockye,Tank
TikZzJeff,Scorpion

Fanahry,Shadowdancer
SirCrablord,Liberator
Domien,Sorcelame
StrikeXY,Shadowdancer
Ludociel,Infiltrator
Fichtou,Sorcelame
Kavlita,Liberator
SouruKingu,Gladiator
BSVip3r,Gladiator
MawTRiX,Gladiator
PurppleBeard,Shadowdancer
DFPanda,Shadowdancer
Evanina,Tank
Djellal,Tank
Bharu,Tank
ShtSta1n,Tank
Morphy,Tank
Jumper1,Healer
EvaStar,Healer
Affenyunge,Healer
N8ty,Healer
Yurakaori,Tank
KerXMa,Tank
Okakachuka,Tank
